,adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,name,vote_average,vote_count,netflix_title
1177,False,/lGw82sDFFZa1IfY3Slt1mP9iYFQ.jpg,"[16, 10762, 10759]",94662,['KR'],ko,몬카트,Jin and his dragon monster Draka set out on a racing adventure and try to save the kingdom from evil forces.,10.66,/mOFYywkHeQ74PVF6q8WiD0FDtwR.jpg,2017-08-28,Monkart,1.0,1,MONKART
1178,False,/5mkPoQmzYJycI8yYXAvBa1Sf0hK.jpg,"[16, 10759, 10762]",92204,['US'],en,Spirit Riding Free: Pony Tales,"Find the fun and adventure of ""Spirit Riding Free"" in this mix of music videos and short episodes featuring Lucky and all of her friends!",5.821,/lsk3FCjcLW9Jekzprn4W9aCFud9.jpg,2019-08-09,Spirit Riding Free: Pony Tales,6.9,15,Spirit Riding Free: Pony Tales
1179,False,/fC0zMhHMXvmYMoXmTvTX1tskvzr.jpg,[35],81679,['NL'],nl,Toon,"Reclusive, socially awkward jingle composer Toon must navigate the nightmarish world of show biz after a viral video skyrockets him to fame.",2.088,/oV9OrZUaexx5rLmEGNkIR8UIlU8.jpg,2016-04-22,Toon,7.0,5,Toon
1180,False,/gICQFTSHlUX07YS1pJ55JcWmB1y.jpg,"[18, 10759]",26777,['US'],en,Chosen,"Ian Mitchell is a lawyer and father who one day receives a box containing a gun and a picture of a stranger, along with instructions to kill the pictured person. He is subsequently attacked by another stranger, and discovers that he has been chosen by a mysterious organization known as The Watchers to participate in a lethal game.",7.357,/4tLOlMF7YMwsnm4qkhnkOEArZfB.jpg,2013-01-17,Chosen,6.9,34,Chosen
1181,False,/biYM6FaG78laRQpWBnViNpVWqlV.jpg,"[10751, 10765]",94625,['AU'],en,The Unlisted,Twelve-year-old identical twins Dru and Kal discover that the government is secretly tracking and manipulating Australia's youth via electronic tracking devices.,9.453,/dlDPN9MMMc1NQpx5EA6HIUFnRVy.jpg,2019-09-15,The Unlisted,7.464,28,THE UNLISTED
1182,False,/rQ5eoYS64dstZbyfiOAQNb9L2YE.jpg,"[35, 18]",66082,['KR'],ko,또 오해영,Two women working in the same industry with the exact same name keep getting their lives entangled both professionally and personally.,13.532,/AuMXoI73dzYaHHTfpSEM7G6C09Q.jpg,2016-05-02,Another Miss Oh,8.179,187,Another Miss Oh
1183,False,/mPHjF6B7KZ8WTnOP462Wl8lkJ8x.jpg,"[99, 10765]",76001,['PT'],pt,2077 - 10 segundos para o Futuro,"Where and how will we be in 60 years? The next decades will undergo the biggest and fastest transformation ever. In technology, in science, in the environment, in interpersonal relationships. We live in a kind of great accelerator of science, in which the pace of discoveries does not cease to amaze. In the last decades more scientific knowledge accumulated than in all the history of the Humanity. In 2077 this scientific knowledge will have doubled several times.",1.734,/8wijBusthnvMhemadUhsDvYDuZp.jpg,2018-01-02,2077 – 10 Seconds To The Future,8.0,1,Second 20s
1184,False,/vvZNancwDLhtXFjG48QjIkXWcZY.jpg,"[10759, 18, 9648]",60929,['TR'],tr,Kara Para Aşk,"Ömer is a police officer. After the death of his fiancée, he suffers great pain. The body of Sibel, Ömer's fiancée, was found on the top of a cliff, in a car next to a fairly old, rich business man. After the shock of her sudden death and the accusations of his love cheating on him, Ömer realizes that there is more behind her suspicious murder",24.894,/2kntpUPy6VjBys4pJTshxIst401.jpg,2014-03-12,Black Money Love,7.846,26,Black Money Love
1185,False,/Av3I7vLf6X4gxs2t5sXPc7RARxa.jpg,"[9648, 18, 80]",94425,['KR'],ko,모두의 거짓말,Kim Seo-hui’s life is changed forever when her politician father dies in a car crash and her husband disappears – all in one day. She enters the world of politics and join hands with small-town detective Jo Tae-sik to uncover the truth when she finds out that the car crash might not have been an accident after all.,4.021,/9LwGXevg4IVB37kYzwPJgFkGNMS.jpg,2019-10-12,The Lies Within,6.778,18,The Lies Within
1186,False,/dsBkVh0PWJ68ceJ58oJo63Plm63.jpg,"[18, 35]",80743,['US'],en,Insatiable,"A bullied teenager turns to beauty pageants as a way to exact her revenge, with the help of a disgraced coach who soon realizes he's in over his head.",28.806,/lHZ4xqGQlmyiFTOVtwnNpTcZgkd.jpg,2018-08-10,Insatiable,7.8,1515,Insatiable
1187,False,/qjpcXjB4S55SAFPmTdMK2bc80lK.jpg,[35],83412,['FR'],fr,Plan Cœur,"In a misguided attempt to build up perpetually single Elsa's confidence, her friends hire a male escort. A comedy series set in Paris.",9.966,/nfuZCPZYpd5G1DUFPMjGNJ4ddsV.jpg,2018-12-07,The Hook Up Plan,7.1,37,The Hook Up Plan
1188,False,/bpbWrKlBRxtp1iCxtHDC5Y1eMEs.jpg,"[10759, 16]",67667,['JP'],ja,ベイブレードバースト,"Middle schooler Valt Aoi, with his Beyblade Valtryek, faces off against friends, classmates and rivals to become the world's number one Blader.",62.623,/9Nr7ZDlBV8Jt2NiiuCsc25W9cIG.jpg,2016-04-04,Beyblade Burst,8.3,266,Beyblade Burst Turbo
1189,False,/2EeLYH2nKNMmlf3NBcxLVUDhRTu.jpg,"[16, 10759]",85841,['JP'],ja,Gunjou no Magmell,"One day in the middle of the pacific ocean a miracle occurred, a new continent appeared out of nowhere! The new continent was the home for new and mysterious plants, creatures and minerals!

Humanity is excited as the age of exploration has returned.",9.567,/tgqna6q27frmiwYFwJ5f1VRTqsE.jpg,2019-04-07,Ultramarine Magmell,6.9,58,Ultramarine Magmell
1190,False,/5Jmy8QWGadOXLkrPQAK6cjdLkxC.jpg,[10764],133784,['FR'],fr,Nouvelle École,"French rappers freestyle, battle and write their way to a game-changing 100,000 euro prize in a music competition series judged by Niska, Shay and SCH.",11.003,/1KDPBTAxNZ7T86JX7IDt7awoief.jpg,2022-06-09,Rhythm + Flow France,7.8,13,Rhythm + Flow
1191,False,/qI2EospIPGiTi4B69yNGdGY1JhZ.jpg,"[16, 10759]",94462,['MX'],es,Las Leyendas: Creaturas Ocultas,"When mythical creatures come to life, it's up to Leo Teodora, Don Andrés and Alebrije -- super-secret monster hunters -- to save the day",4.138,/cRDAtSmrMFiooCAL41AsBBqzpRJ.jpg,2019-10-05,Legend Quest: Masters of Myth,7.3,3,Legend Quest: Masters of Myth
1192,False,/37BaVWwZAAmjlOSoCeA1TqL0uyo.jpg,"[18, 10759]",93490,['KR'],ko,나의 나라,"Set during the turbulent time of the fall of Goryeo and the founding of Joseon, two former friends face-off against one another over a woman and the future shape of the nation.",24.921,/dU6JSuUSy2ZkWdlMUKzkJjhqtKD.jpg,2019-10-04,My Country: The New Age,7.429,28,My Country: The New Age
1193,False,/9YrrHB7LIiuMElYpgeLbXi0uZj9.jpg,"[10765, 9648]",78036,"['GB', 'CA']",en,Creeped Out,"A masked figure known as ""The Curious"" collects tales of dark magic, otherworldly encounters and twisted technology in this kids anthology series.",22.679,/rvT0JdtGneu7vY6RoWjluwdsfD8.jpg,2017-11-21,Creeped Out,7.1,89,Creeped Out
1194,False,/wiE9doxiLwq3WCGamDIOb2PqBqc.jpg,"[18, 80]",60574,['GB'],en,Peaky Blinders,"A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.",270.874,/vUUqzWa2LnHIVqkaKVlVGkVcZIW.jpg,2013-09-12,Peaky Blinders,8.548,8369,Peaky Blinders
1195,False,/fVc8V31Kk1wAyorbg5BrzVSNNiv.jpg,"[18, 10765]",93392,['US'],en,Raising Dion,A widowed mom sets out to solve the mystery surrounding her young son's emerging superpowers while keeping his extraordinary gifts under wraps.,21.421,/nydKXBiLn4vpL1d5o1utbPKYdii.jpg,2019-10-04,Raising Dion,7.779,371,Raising Dion
1196,False,/cz4p3w1whGfKTAfmvtFKmEMfz7X.jpg,[99],76153,['US'],en,Rotten,This docuseries travels deep into the heart of the food supply chain to reveal unsavory truths and expose hidden forces that shape what we eat.,5.184,/6kv0mdKRMqUSDkItZ1AWEI68Zcd.jpg,2018-01-05,Rotten,7.327,49,Rotten
1197,False,/nlBz43mapzLeJVe2shQ4fbeVYgF.jpg,"[16, 10762]",74495,['CA'],en,Super Monsters,Preschool kids whose parents are the world's most famous monsters try to master their special powers while preparing for kindergarten.,10.039,/uB0Nxqva9znFojlLBgBJtEx6wIB.jpg,2017-10-13,Super Monsters,7.4,22,Super Monsters
1198,False,/qFkKeqoho9belJ6bHDMGtfxWrsI.jpg,"[10759, 16]",93953,['US'],en,Seis Manos,"Orphans raised by a martial arts master are plunged into a mystery involving demonic powers, drug cartels, ancient rituals and blood sacrifice.",7.333,/gLIC5AigbrUYP2vHoBhmm687nnF.jpg,2019-10-03,Seis Manos,6.9,42,Seis Manos
1199,False,/otneFBG7zZ6vBg4uQjr8c4kymd.jpg,[99],93723,['US'],en,Living Undocumented,Eight undocumented families' fates roller-coast as the United States' immigration policies are transformed.,1.578,/L947qg0HP785RLCjjJlmZ4WdfN.jpg,2019-10-02,Living Undocumented,6.1,9,Living Undocumented
1200,False,/kyERRbcqWwvrUYJrpNxbzyz5OYl.jpg,"[35, 18]",64548,['KR'],ko,치즈인더트랩,"Hong Seol and Yoo Jung attend the same college, but they couldn't be more different. Hong Seol is a poor, unpopular student with no money, while Yoo Jung is rich, well-liked, extremely smart, and popular. Hong Seol just wants to get through her college career quietly, but finds herself getting caught up in whatever Yoo Jung drags her into. Can Hong Seol break away, or will she continue to be the only person who sees Yoo Jung's true self?",11.131,/43tzmGPbZdUTPVMFtDn2x0Kr8nE.jpg,2016-01-04,Cheese in the Trap,7.2,53,Cheese in the Trap
1201,False,/f44Ykw0MnAcFvBeYhmdKekcX35J.jpg,[10765],70528,['KR'],ko,시카고 타자기,"Writers that lived under Japanese rule in the 1930's are reincarnated into a bestselling writer who is in a slump, a mysterious ghostwriter and an anti-fan of the bestselling writer.",5.982,/1FLgKAjoa4dY3z31nTjZj3Dgr6q.jpg,2017-04-07,Chicago Typewriter,7.4,25,Chicago Typewriter
1202,False,/wcG3zqTmzvrKaiFDs7GU3j3s01S.jpg,"[35, 18]",84150,['IN'],hi,College Romance,"College Romance is a story of three BFF's : Karan, Trippy and Naira ; who fall in love and their ridiculous romantic stories take off.",7.817,/lCvYGef9G5aj3jeoLW79f79O5I4.jpg,2018-08-07,College Romance,7.3,19,College Romance
1203,False,/czmHKOVP2EelA4coN80rM0R17MK.jpg,"[18, 35]",88300,['IN'],hi,Engineering Girls,"Experience the life of girls in an engineering college with Maggu, Sabu, and Kiara.",1.579,/2m5TJM5sSo9nC75QC5uwQfanD11.jpg,2018-06-01,Engineering Girls,6.0,2,Engineering Girls
1204,False,/iOsMo5iXKBkHqZjXfs8wHsXwgt0.jpg,"[35, 18]",86453,['IN'],hi,Girls Hostel,"Imagine a night in with 4 girls. Now imagine doing that for 4 years. In a building full of girls that is a Girl's Hostel. Live the Dushmani, the Dosti, the Pyaar, the Bhasad.",4.137,/iBB3WNEoC3qvlOjZwU8bE5jwJAz.jpg,2018-12-08,Girls Hostel,7.7,3,Girls Hostel
1205,False,/AspPVAK2MbiySOE4hEufkp7pQEI.jpg,"[18, 80]",82585,['MX'],es,El recluso,"A former U.S. Marine, Lázaro Mendoza, enters a maximum security prison in Mexico (La Rotunda), under a false identity and accused of an alleged triple murder. Now as Dante Pardo, his mission is to infiltrate a dangerous band of inmates and guards that operate inside and outside of prison who are the prime suspects of the kidnapping of the teenage daughter of U.S. Judge, John Morris. Inside La Rotunda, Lázaro has to find out who carried out the kidnapping and the whereabouts of the girl.",28.518,/2Cs9p1kl6s2i1LfFmcquoFb56yl.jpg,2018-09-25,The Inmate,7.0,434,Inmates
1206,False,/3xHzNBfXfzfd3cLZMhkwJCl4xR9.jpg,"[10759, 18, 10768]",67391,['KR'],ko,THE K2,"A patriotic bodyguard who was abandoned by his country and colleagues, a hidden daughter of leading Presidential candidate who regards love as a tool for revenge, and the First Lady contender who hides her ambition and charisma behind a kind and friendly personality.",20.219,/egziV2hfeNcDTQwZCGgtbKfUEpD.jpg,2016-09-23,The K2,7.338,74,The K2
1207,False,/aGaCDFrff0ZlFNnGUaQvWtTSiP6.jpg,[35],70191,['KR'],ko,그녀는 거짓말을 너무 사랑해,"Kang Han-Kyeol is a great yet sullen composer who becomes inspired by the voices of others and keeps his identity secret from people. He meets Yoon So-Rim, a high school student who possesses beautiful singing, whilst under his secret identity, and she falls in love with him. Adaptation of the manga by Kotomi Aoki under the same name, which has been running since 2009.",11.435,/aCwhU9oTA08tDCGR8sRc13Bt1SV.jpg,2017-03-20,The Liar and His Lover,7.455,133,The Liar and His Lover
1208,False,/7QSM3AsgWXctWBm7OFov9dGdZgt.jpg,"[18, 80, 10765]",60708,['US'],en,Gotham,"Everyone knows the name Commissioner Gordon. He is one of the crime world's greatest foes, a man whose reputation is synonymous with law and order. But what is known of Gordon's story and his rise from rookie detective to Police Commissioner? What did it take to navigate the multiple layers of corruption that secretly ruled Gotham City, the spawning ground of the world's most iconic villains? And what circumstances created them – the larger-than-life personas who would become Catwoman, The Penguin, The Riddler, Two-Face and The Joker?",122.592,/4XddcRDtnNjYmLRMYpbrhFxsbuq.jpg,2014-09-22,Gotham,7.605,3081,Gotham
1209,False,/s0FqBD48QNib8BxzErMot9hIrBS.jpg,"[10759, 18]",91016,['IN'],hi,Bard of Blood,"Years after a disastrous job in Baluchistan, a former Indian spy must confront his past when he returns to lead an unsanctioned hostage-rescue mission.",5.567,/5t1haWOmaWqwCm48D5zzDEKjSJZ.jpg,2019-09-27,Bard of Blood,7.0,27,Bard of Blood
1210,False,/b2HJgNFTyqhd2BKmgWImG6r7mGy.jpg,"[80, 18]",67166,['AR'],es,El marginal,An ex-cop entered a prison as convicted under a false identity in order to infiltrate within a group of prisoners that has just kidnapped the teenage daughter of an important national judge.,25.341,/p1GFsUK5nCVHYNtjRxoGyfGdD9C.jpg,2016-06-02,El marginal,8.137,353,El Marginal
